order_id,assigned_dock,dist_rnd_m,dist_opt_m,time_rnd_s,time_opt_s,shipping_wave
ORD_00001,STAGING,100.8,84,955.1999999999999,796.0,Morning
ORD_00002,STAGING,172.79999999999998,144,2104.9999999999995,1754.1666666666665,Morning
ORD_00003,STAGING,835.1999999999999,696,6281.6,5234.666666666667,Morning
ORD_00004,STAGING,542.4,452,3804.0,3170.0,Morning
ORD_00005,STAGING,782.4,652,4490.0,3741.666666666667,Afternoon
ORD_00006,STAGING,902.4,752,5954.6,4962.166666666667,Afternoon
ORD_00007,STAGING,686.4,572,6507.0,5422.5,Morning
ORD_00008,STAGING,206.4,172,1843.9999999999998,1536.6666666666665,Afternoon
ORD_00009,STAGING,614.4,512,6178.2,5148.5,Afternoon
ORD_00010,STAGING,686.4,572,4426.0,3688.3333333333335,Afternoon
ORD_00011,STAGING,547.1999999999999,456,6038.4,5032.0,Morning
ORD_00012,STAGING,964.8,804,5949.4,4957.833333333333,Afternoon
ORD_00013,STAGING,902.4,752,5906.2,4921.833333333333,Afternoon
ORD_00014,STAGING,998.4,832,5703.8,4753.166666666667,Morning
ORD_00015,STAGING,763.1999999999999,636,6286.6,5238.833333333334,Afternoon
ORD_00016,STAGING,720.0,600,5643.4,4702.833333333333,Afternoon
ORD_00017,STAGING,816.0,680,5259.5999999999985,4382.999999999999,Afternoon
ORD_00018,STAGING,585.6,488,6363.199999999999,5302.666666666666,Afternoon
ORD_00019,STAGING,748.8,624,6285.999999999999,5238.333333333333,Morning
ORD_00020,STAGING,211.2,176,1404.0,1170.0,Afternoon
ORD_00021,STAGING,532.8,444,3120.0,2600.0,Afternoon
ORD_00022,STAGING,720.0,600,5498.400000000001,4582.000000000001,Morning
ORD_00023,STAGING,576.0,480,3402.3999999999996,2835.333333333333,Morning
ORD_00024,STAGING,758.4,632,4676.599999999999,3897.1666666666665,Morning
ORD_00025,STAGING,633.6,528,4395.4,3662.8333333333335,Morning
ORD_00026,STAGING,393.59999999999997,328,4503.799999999999,3753.1666666666665,Afternoon
ORD_00027,STAGING,734.4,612,5993.2,4994.333333333333,Afternoon
ORD_00028,STAGING,264.0,220,1753.2,1461.0,Morning
ORD_00029,STAGING,168.0,140,1580.8000000000002,1317.3333333333335,Morning
ORD_00030,STAGING,844.8,704,6494.4,5412.0,Morning
ORD_00031,STAGING,331.2,276,2163.0,1802.5,Morning
ORD_00032,STAGING,432.0,360,3449.8,2874.8333333333335,Morning
ORD_00033,STAGING,643.1999999999999,536,5656.2,4713.5,Afternoon
ORD_00034,STAGING,897.6,748,6136.199999999999,5113.499999999999,Morning
ORD_00035,STAGING,283.2,236,1557.6,1298.0,Morning
ORD_00036,STAGING,436.8,364,3726.7999999999997,3105.6666666666665,Afternoon
ORD_00037,STAGING,379.2,316,3310.4,2758.666666666667,Afternoon
ORD_00038,STAGING,340.8,284,3693.3999999999996,3077.833333333333,Morning
ORD_00039,STAGING,187.2,156,1962.0,1635.0,Afternoon
ORD_00040,STAGING,835.1999999999999,696,5526.799999999999,4605.666666666666,Morning
ORD_00041,STAGING,340.8,284,2694.0,2245.0,Morning
ORD_00042,STAGING,667.1999999999999,556,4247.8,3539.8333333333335,Morning
ORD_00043,STAGING,254.39999999999998,212,2721.4,2267.8333333333335,Afternoon
ORD_00044,STAGING,292.8,244,2007.6,1673.0,Afternoon
ORD_00045,STAGING,681.6,568,5488.6,4573.833333333334,Morning
ORD_00046,STAGING,609.6,508,5290.000000000001,4408.333333333334,Afternoon
ORD_00047,STAGING,734.4,612,6627.2,5522.666666666667,Afternoon
ORD_00048,STAGING,868.8,724,5549.399999999999,4624.499999999999,Afternoon
ORD_00049,STAGING,528.0,440,3867.9999999999995,3223.333333333333,Morning
ORD_00050,STAGING,873.6,728,6299.799999999999,5249.833333333333,Afternoon
