sku_id,abc_class,popularity_score,weight_per_unit_kg,units_per_pallet,pallet_weight_kg,description,category
SKU_001,C,6.886835676344265,4.03,52,209.6,Água Sanitária,Água Sanitária
SKU_002,C,1.707609030105126,0.64,101,64.17,Limpador Multiuso,Limpador Multiuso
SKU_003,B,38.13057764881784,2.75,62,170.73,Sabão em Pó,Sabão em Pó
SKU_004,B,10.925855676471969,4.75,63,299.02,Água Sanitária,Água Sanitária
SKU_005,C,6.326415609150776,1.56,90,140.18,Desinfetante,Desinfetante
SKU_006,C,1.7155516253258154,3.41,46,156.97,Amaciante,Amaciante
SKU_007,C,7.535416420693966,0.56,107,60.16,Detergente Líquido,Detergente Líquido
SKU_008,B,27.69818247547329,0.55,110,60.74,Detergente Líquido,Detergente Líquido
SKU_009,B,10.445278260030104,4.9,67,328.34,Sabão em Pó,Sabão em Pó
SKU_010,C,6.748144766470126,2.91,67,195.06,Água Sanitária,Água Sanitária
SKU_011,B,13.436257105524305,0.56,103,57.18,Limpador Multiuso,Limpador Multiuso
SKU_012,C,5.020609564073408,4.5,64,287.93,Amaciante,Amaciante
SKU_013,C,8.634842942212547,0.54,103,55.35,Detergente Líquido,Detergente Líquido
SKU_014,A,75.58110632048886,1.92,98,188.58,Desinfetante,Desinfetante
SKU_015,C,1.773671024860453,1.12,65,72.61,Desinfetante,Desinfetante
SKU_016,B,40.37388681378527,3.05,45,137.1,Sabão em Pó,Sabão em Pó
SKU_017,C,6.491972761183644,0.68,80,54.0,Limpador Multiuso,Limpador Multiuso
SKU_018,C,3.007021628150713,0.52,122,63.38,Detergente Líquido,Detergente Líquido
SKU_019,B,22.906066277625424,0.8,103,82.59,Limpador Multiuso,Limpador Multiuso
SKU_020,A,72.4546783346871,0.58,145,83.65,Detergente Líquido,Detergente Líquido
SKU_021,C,3.9206694539279128,2.05,60,122.85,Amaciante,Amaciante
SKU_022,B,40.10022698659896,1.85,60,110.99,Desinfetante,Desinfetante
SKU_023,C,8.671264240736132,1.57,75,117.59,Desinfetante,Desinfetante
SKU_024,C,4.731234000431958,0.54,105,57.18,Detergente Líquido,Detergente Líquido
SKU_025,A,85.30793555327888,0.59,147,87.27,Detergente Líquido,Detergente Líquido
SKU_026,C,7.32913339207648,4.24,64,271.48,Água Sanitária,Água Sanitária
SKU_027,A,60.554886978325925,1.64,72,117.94,Água Sanitária,Água Sanitária
SKU_028,C,3.014053931753016,2.98,66,196.41,Água Sanitária,Água Sanitária
SKU_029,B,42.734648117335816,4.39,75,328.94,Água Sanitária,Água Sanitária
SKU_030,A,56.87530502311799,4.11,68,279.78,Amaciante,Amaciante
SKU_031,A,58.609722957309785,2.66,56,149.04,Amaciante,Amaciante
SKU_032,A,65.7127878009441,4.76,45,214.16,Amaciante,Amaciante
SKU_033,C,3.0418848485521264,0.82,89,72.81,Limpador Multiuso,Limpador Multiuso
SKU_034,B,47.87597404046109,1.22,87,105.95,Desinfetante,Desinfetante
SKU_035,C,7.304372008675275,0.56,137,76.68,Detergente Líquido,Detergente Líquido
SKU_036,B,12.168450294568753,3.75,58,217.33,Amaciante,Amaciante
SKU_037,C,1.0366701792836464,0.54,101,54.07,Detergente Líquido,Detergente Líquido
SKU_038,C,1.6276069108292406,0.59,133,78.96,Detergente Líquido,Detergente Líquido
SKU_039,C,4.710159903893583,1.2,81,97.21,Desinfetante,Desinfetante
SKU_040,C,6.94658697243554,1.73,64,110.78,Desinfetante,Desinfetante
SKU_041,C,6.790362607287789,3.5,49,171.57,Sabão em Pó,Sabão em Pó
SKU_042,A,80.85231414833981,0.61,103,63.26,Limpador Multiuso,Limpador Multiuso
SKU_043,B,16.032690003666147,1.64,81,132.8,Desinfetante,Desinfetante
SKU_044,A,54.00343511970357,3.87,74,286.11,Sabão em Pó,Sabão em Pó
SKU_045,C,1.4754251505827434,2.79,56,156.19,Amaciante,Amaciante
SKU_046,C,2.0994476643405404,2.25,79,178.13,Água Sanitária,Água Sanitária
SKU_047,C,6.23729427833186,1.74,75,130.49,Água Sanitária,Água Sanitária
SKU_048,C,6.869644713418284,2.06,60,123.82,Água Sanitária,Água Sanitária
SKU_049,C,9.277219409521475,2.6,56,145.79,Amaciante,Amaciante
SKU_050,C,6.062930734430211,3.53,43,151.65,Amaciante,Amaciante
SKU_051,A,71.0664731924196,0.86,92,79.21,Limpador Multiuso,Limpador Multiuso
SKU_052,C,1.305417797580363,1.45,77,111.35,Desinfetante,Desinfetante
SKU_053,C,8.115617286554993,2.15,67,144.14,Água Sanitária,Água Sanitária
SKU_054,B,39.67855321239672,4.36,45,196.26,Sabão em Pó,Sabão em Pó
SKU_055,C,9.0206845307754,2.35,45,105.71,Sabão em Pó,Sabão em Pó
SKU_056,C,4.379291292708896,4.87,54,262.78,Água Sanitária,Água Sanitária
SKU_057,B,31.468480581633603,2.47,54,133.47,Amaciante,Amaciante
SKU_058,C,2.012039319815287,3.85,40,153.89,Amaciante,Amaciante
SKU_059,C,4.85249617080227,4.95,77,381.07,Sabão em Pó,Sabão em Pó
SKU_060,B,12.964159670599429,1.85,67,123.62,Desinfetante,Desinfetante
SKU_061,C,3.475500274136699,0.53,142,75.2,Detergente Líquido,Detergente Líquido
SKU_062,A,83.90729956659331,1.98,66,130.75,Desinfetante,Desinfetante
SKU_063,C,4.759493455561589,3.69,81,299.06,Água Sanitária,Água Sanitária
SKU_064,A,95.86399178950924,3.44,59,203.02,Amaciante,Amaciante
SKU_065,B,25.147938817043034,0.53,101,53.14,Detergente Líquido,Detergente Líquido
SKU_066,B,47.01198433382454,0.57,127,71.89,Detergente Líquido,Detergente Líquido
SKU_067,C,7.489172895804577,4.23,53,224.15,Amaciante,Amaciante
SKU_068,A,84.93887580691035,2.07,50,103.61,Água Sanitária,Água Sanitária
SKU_069,C,1.6835464698126361,1.52,78,118.39,Sabão em Pó,Sabão em Pó
SKU_070,B,22.975830806496003,2.29,62,142.19,Água Sanitária,Água Sanitária
SKU_071,A,73.55344958991998,0.56,141,79.61,Detergente Líquido,Detergente Líquido
SKU_072,B,11.609982735188185,0.91,89,80.93,Limpador Multiuso,Limpador Multiuso
SKU_073,A,70.33340702384484,3.89,79,307.58,Sabão em Pó,Sabão em Pó
SKU_074,C,2.5617687609940827,2.1,73,153.23,Sabão em Pó,Sabão em Pó
SKU_075,C,3.6521313690606405,0.59,131,77.15,Detergente Líquido,Detergente Líquido
SKU_076,B,17.96073750579032,2.06,45,92.7,Sabão em Pó,Sabão em Pó
SKU_077,B,45.210203004608594,2.28,48,109.51,Sabão em Pó,Sabão em Pó
SKU_078,C,3.486643476591347,0.51,107,55.0,Detergente Líquido,Detergente Líquido
SKU_079,C,2.8966390879749597,2.91,41,119.48,Sabão em Pó,Sabão em Pó
SKU_080,C,6.276507084178359,4.18,76,317.89,Sabão em Pó,Sabão em Pó
SKU_081,A,99.67085269312867,4.4,56,246.38,Amaciante,Amaciante
SKU_082,C,4.496315861656493,4.62,72,332.92,Sabão em Pó,Sabão em Pó
SKU_083,B,23.266627413121466,0.51,137,70.4,Detergente Líquido,Detergente Líquido
SKU_084,C,4.631737137750112,4.42,73,322.6,Sabão em Pó,Sabão em Pó
SKU_085,C,3.9066125793489253,4.21,40,168.23,Sabão em Pó,Sabão em Pó
SKU_086,C,4.515995519317411,0.58,118,68.27,Detergente Líquido,Detergente Líquido
SKU_087,C,2.8010834941971323,1.02,90,92.08,Desinfetante,Desinfetante
SKU_088,B,39.97879508414927,0.91,101,92.06,Limpador Multiuso,Limpador Multiuso
SKU_089,C,3.1233255620635343,3.38,47,158.78,Amaciante,Amaciante
SKU_090,B,33.8023840394897,2.03,52,105.62,Água Sanitária,Água Sanitária
SKU_091,C,9.489278020448626,2.0,75,149.69,Desinfetante,Desinfetante
SKU_092,C,8.363425305032898,3.58,80,286.39,Sabão em Pó,Sabão em Pó
SKU_093,C,9.867193571582163,4.41,60,264.33,Sabão em Pó,Sabão em Pó
SKU_094,C,4.539074519148407,0.89,99,87.77,Limpador Multiuso,Limpador Multiuso
SKU_095,B,39.253326808671275,0.51,100,51.0,Limpador Multiuso,Limpador Multiuso
SKU_096,C,5.491038923936024,0.57,111,62.87,Detergente Líquido,Detergente Líquido
SKU_097,B,31.747432948583505,3.13,64,200.51,Amaciante,Amaciante
SKU_098,B,24.59785818753186,4.87,80,389.81,Água Sanitária,Água Sanitária
SKU_099,C,7.207047732533653,3.55,45,159.55,Amaciante,Amaciante
SKU_100,B,47.87068262704405,1.72,67,114.92,Desinfetante,Desinfetante
SKU_101,A,88.33134318943846,0.57,106,60.84,Detergente Líquido,Detergente Líquido
SKU_102,C,2.833994774443409,0.54,114,61.51,Detergente Líquido,Detergente Líquido
SKU_103,C,8.832030604357108,2.99,70,209.1,Água Sanitária,Água Sanitária
SKU_104,B,24.28948861644836,2.35,71,166.65,Água Sanitária,Água Sanitária
SKU_105,B,13.57089216617796,1.18,74,87.02,Desinfetante,Desinfetante
SKU_106,C,5.842908984143732,0.6,120,71.67,Detergente Líquido,Detergente Líquido
SKU_107,A,65.24482187813237,3.55,75,266.39,Sabão em Pó,Sabão em Pó
SKU_108,A,90.03394035807543,0.53,82,43.64,Limpador Multiuso,Limpador Multiuso
SKU_109,A,50.45905000522487,0.57,136,77.13,Detergente Líquido,Detergente Líquido
SKU_110,A,51.73692653479372,1.73,70,120.91,Desinfetante,Desinfetante
SKU_111,C,1.9158185033272948,1.95,92,179.72,Desinfetante,Desinfetante
SKU_112,C,9.785927469391883,3.99,56,223.47,Água Sanitária,Água Sanitária
SKU_113,A,86.70792519931868,1.91,71,135.32,Água Sanitária,Água Sanitária
SKU_114,B,33.158729520673525,2.6,58,150.53,Sabão em Pó,Sabão em Pó
SKU_115,C,4.2151797925368495,3.12,57,177.6,Amaciante,Amaciante
SKU_116,A,74.70470421674686,0.57,100,56.8,Limpador Multiuso,Limpador Multiuso
SKU_117,C,8.71031077414533,1.59,68,108.07,Desinfetante,Desinfetante
SKU_118,A,68.52661708125632,0.57,124,70.52,Detergente Líquido,Detergente Líquido
SKU_119,A,99.87147716431494,3.56,61,216.87,Amaciante,Amaciante
SKU_120,C,5.281522908245405,3.3,43,141.86,Amaciante,Amaciante
SKU_121,C,1.4287423356902382,0.91,105,95.37,Limpador Multiuso,Limpador Multiuso
SKU_122,B,27.85624633473668,1.83,88,161.3,Desinfetante,Desinfetante
SKU_123,C,3.674516018572155,1.41,78,110.35,Sabão em Pó,Sabão em Pó
SKU_124,A,69.14720497276379,3.33,42,140.02,Amaciante,Amaciante
SKU_125,A,58.21283340780449,1.2,71,85.4,Desinfetante,Desinfetante
SKU_126,A,80.33537075708519,4.89,75,366.67,Sabão em Pó,Sabão em Pó
SKU_127,B,44.49355151794978,0.83,114,94.07,Limpador Multiuso,Limpador Multiuso
SKU_128,B,33.393991649428926,3.97,79,313.44,Água Sanitária,Água Sanitária
SKU_129,B,40.86495377115493,2.82,58,163.34,Água Sanitária,Água Sanitária
SKU_130,B,48.59752449356911,1.31,60,78.67,Sabão em Pó,Sabão em Pó
SKU_131,C,4.4137333876202,0.55,113,61.83,Detergente Líquido,Detergente Líquido
SKU_132,C,6.146124968001409,1.48,89,131.36,Desinfetante,Desinfetante
SKU_133,C,5.985021196488026,1.64,63,103.1,Desinfetante,Desinfetante
SKU_134,B,20.40572789576708,1.25,73,90.97,Desinfetante,Desinfetante
SKU_135,B,14.129524584030024,4.52,59,266.59,Sabão em Pó,Sabão em Pó
SKU_136,C,7.237965908866519,4.27,70,298.91,Água Sanitária,Água Sanitária
SKU_137,A,78.66884410346597,4.07,63,256.24,Amaciante,Amaciante
SKU_138,C,4.575332780184796,1.46,60,87.63,Desinfetante,Desinfetante
SKU_139,C,4.33502011278825,0.52,120,62.68,Detergente Líquido,Detergente Líquido
SKU_140,A,94.91177756684654,2.64,70,184.61,Água Sanitária,Água Sanitária
SKU_141,B,39.84789998632144,1.85,92,170.32,Desinfetante,Desinfetante
SKU_142,C,7.0130604622299755,1.93,51,98.36,Sabão em Pó,Sabão em Pó
SKU_143,C,7.368485757225705,1.49,93,138.48,Desinfetante,Desinfetante
SKU_144,B,20.12886469112026,0.71,93,65.72,Limpador Multiuso,Limpador Multiuso
SKU_145,C,6.5657576374282876,0.83,83,68.67,Limpador Multiuso,Limpador Multiuso
SKU_146,C,3.5551514643659052,0.55,128,70.36,Detergente Líquido,Detergente Líquido
SKU_147,C,8.910932597305685,0.54,127,68.87,Detergente Líquido,Detergente Líquido
SKU_148,B,37.55384840898525,0.78,105,82.17,Limpador Multiuso,Limpador Multiuso
SKU_149,A,96.48444761801028,1.85,87,160.63,Desinfetante,Desinfetante
SKU_150,A,77.8271500065027,1.28,73,93.74,Desinfetante,Desinfetante
SKU_151,B,31.427452334182938,1.72,66,113.53,Desinfetante,Desinfetante
SKU_152,A,70.84073002235922,2.1,69,144.92,Amaciante,Amaciante
SKU_153,C,6.646035119033649,0.52,145,76.07,Detergente Líquido,Detergente Líquido
SKU_154,C,7.828175124433317,1.22,62,75.77,Desinfetante,Desinfetante
SKU_155,C,7.2843779334630305,1.76,55,96.65,Água Sanitária,Água Sanitária
SKU_156,B,29.195056341961095,1.62,55,88.85,Água Sanitária,Água Sanitária
SKU_157,C,5.83675047824464,1.8,43,77.54,Sabão em Pó,Sabão em Pó
SKU_158,C,3.663423241445028,0.53,115,60.65,Limpador Multiuso,Limpador Multiuso
SKU_159,C,5.861524893569257,4.62,51,235.77,Amaciante,Amaciante
SKU_160,C,5.085439717445079,1.11,71,78.58,Desinfetante,Desinfetante
SKU_161,C,1.1603285761260564,4.88,67,326.88,Sabão em Pó,Sabão em Pó
SKU_162,C,7.600943237203714,1.34,92,123.51,Desinfetante,Desinfetante
SKU_163,B,42.93437615696016,0.82,96,78.49,Limpador Multiuso,Limpador Multiuso
SKU_164,A,51.471043520813346,4.46,58,258.41,Sabão em Pó,Sabão em Pó
SKU_165,C,5.112671282280872,4.55,41,186.55,Sabão em Pó,Sabão em Pó
SKU_166,C,7.754280843220184,2.39,52,124.53,Sabão em Pó,Sabão em Pó
SKU_167,C,4.865289055776057,1.15,61,70.11,Desinfetante,Desinfetante
SKU_168,B,42.415149670327516,1.85,63,116.31,Desinfetante,Desinfetante
SKU_169,B,16.96271090322996,1.1,89,98.11,Desinfetante,Desinfetante
SKU_170,C,4.523736726151171,0.56,145,81.23,Detergente Líquido,Detergente Líquido
SKU_171,B,28.28614299040875,3.39,58,196.62,Sabão em Pó,Sabão em Pó
SKU_172,C,1.956602841007614,1.69,88,148.48,Desinfetante,Desinfetante
SKU_173,A,87.72151063288268,3.01,52,156.61,Sabão em Pó,Sabão em Pó
SKU_174,C,7.029342898006247,0.53,115,60.49,Detergente Líquido,Detergente Líquido
SKU_175,B,49.91444780260829,3.1,48,148.93,Amaciante,Amaciante
SKU_176,C,7.525929582287949,0.89,100,89.09,Limpador Multiuso,Limpador Multiuso
SKU_177,C,7.936047318347394,2.83,61,172.78,Água Sanitária,Água Sanitária
SKU_178,A,98.50304371391806,3.83,58,222.02,Sabão em Pó,Sabão em Pó
SKU_179,C,8.894938897425657,2.64,40,105.43,Amaciante,Amaciante
SKU_180,C,2.6652402876115038,3.39,75,254.03,Água Sanitária,Água Sanitária
SKU_181,C,5.306614126594961,1.2,86,103.24,Desinfetante,Desinfetante
SKU_182,B,46.706251825010405,2.48,61,151.23,Amaciante,Amaciante
SKU_183,A,68.1220837384224,1.35,92,124.16,Desinfetante,Desinfetante
SKU_184,B,14.969659013332945,3.34,76,253.92,Sabão em Pó,Sabão em Pó
SKU_185,C,6.503936758898502,0.59,103,61.09,Detergente Líquido,Detergente Líquido
SKU_186,A,62.26723934313517,0.84,80,67.22,Limpador Multiuso,Limpador Multiuso
SKU_187,C,8.72828786760127,0.79,108,85.46,Limpador Multiuso,Limpador Multiuso
SKU_188,C,6.106983024970933,1.56,95,148.29,Desinfetante,Desinfetante
SKU_189,B,10.015152055597767,3.4,67,228.0,Sabão em Pó,Sabão em Pó
SKU_190,C,5.073618329374671,4.51,67,302.0,Amaciante,Amaciante
SKU_191,A,76.65614818656968,2.53,68,171.9,Amaciante,Amaciante
SKU_192,C,1.4291661285274424,1.31,83,109.1,Desinfetante,Desinfetante
SKU_193,C,8.593148767081198,3.02,60,180.93,Água Sanitária,Água Sanitária
SKU_194,C,2.5429356563972147,1.91,97,184.96,Desinfetante,Desinfetante
SKU_195,B,43.16542739338004,3.45,70,241.74,Sabão em Pó,Sabão em Pó
SKU_196,B,15.953394271247738,3.48,63,218.94,Amaciante,Amaciante
SKU_197,C,1.0861364810457919,1.52,67,102.13,Água Sanitária,Água Sanitária
SKU_198,B,30.32699083096469,1.96,45,88.19,Sabão em Pó,Sabão em Pó
SKU_199,B,45.36917508735221,0.58,113,66.04,Detergente Líquido,Detergente Líquido
SKU_200,C,4.4554581494919105,3.06,60,183.34,Água Sanitária,Água Sanitária
SKU_201,A,73.31010399959399,1.99,66,131.18,Sabão em Pó,Sabão em Pó
SKU_202,A,79.86193667113498,1.19,66,78.67,Desinfetante,Desinfetante
SKU_203,B,42.54619339930612,2.41,54,130.33,Amaciante,Amaciante
SKU_204,C,2.347871603255266,1.34,73,97.76,Desinfetante,Desinfetante
SKU_205,C,9.330989649793025,3.86,66,254.82,Água Sanitária,Água Sanitária
SKU_206,B,22.31598457881529,3.8,49,186.15,Amaciante,Amaciante
SKU_207,C,2.8074921967329973,2.6,49,127.3,Amaciante,Amaciante
SKU_208,B,42.54271564631503,3.66,56,204.93,Amaciante,Amaciante
SKU_209,A,92.92086654470694,3.37,41,138.29,Amaciante,Amaciante
SKU_210,C,7.634194112479008,0.7,96,66.84,Limpador Multiuso,Limpador Multiuso
SKU_211,A,68.11147776494518,0.51,112,56.58,Detergente Líquido,Detergente Líquido
SKU_212,B,38.95618477551575,0.53,102,54.05,Detergente Líquido,Detergente Líquido
SKU_213,B,14.398997378393052,1.86,65,120.66,Desinfetante,Desinfetante
SKU_214,C,1.2034337733669727,1.24,65,80.92,Desinfetante,Desinfetante
SKU_215,A,55.015585015330615,3.84,77,295.54,Sabão em Pó,Sabão em Pó
SKU_216,C,7.302096681539874,0.57,89,51.15,Limpador Multiuso,Limpador Multiuso
SKU_217,C,1.5275042613434686,0.94,108,101.16,Limpador Multiuso,Limpador Multiuso
SKU_218,B,44.710149577717104,3.03,70,212.02,Água Sanitária,Água Sanitária
SKU_219,C,9.64844176658581,0.54,119,64.6,Limpador Multiuso,Limpador Multiuso
SKU_220,A,79.45398042921599,1.6,79,126.07,Água Sanitária,Água Sanitária
SKU_221,B,43.40087503154487,0.92,83,76.5,Limpador Multiuso,Limpador Multiuso
SKU_222,C,3.0454487035685656,0.93,96,89.76,Limpador Multiuso,Limpador Multiuso
SKU_223,B,43.26067671936161,2.45,48,117.46,Amaciante,Amaciante
SKU_224,B,13.35610083380784,2.36,60,141.43,Amaciante,Amaciante
SKU_225,C,1.6002989321198244,2.06,40,82.58,Amaciante,Amaciante
SKU_226,B,49.25305665558731,4.03,50,201.31,Água Sanitária,Água Sanitária
SKU_227,C,5.489466062248134,2.21,67,147.76,Amaciante,Amaciante
SKU_228,A,98.02433619452674,1.02,89,90.93,Desinfetante,Desinfetante
SKU_229,B,10.811999211133884,1.96,89,174.38,Desinfetante,Desinfetante
SKU_230,A,75.29656184137471,4.97,55,273.14,Amaciante,Amaciante
SKU_231,C,7.050823172098822,1.38,68,93.51,Desinfetante,Desinfetante
SKU_232,C,4.126750427404012,2.79,79,220.48,Água Sanitária,Água Sanitária
SKU_233,B,13.745710719676953,0.92,95,87.29,Limpador Multiuso,Limpador Multiuso
SKU_234,C,5.889934567137393,3.98,60,238.51,Sabão em Pó,Sabão em Pó
SKU_235,C,1.1218079676824424,3.52,48,169.01,Amaciante,Amaciante
SKU_236,C,1.5518868638064007,0.56,108,60.37,Detergente Líquido,Detergente Líquido
SKU_237,B,23.083115553720827,0.55,116,63.31,Detergente Líquido,Detergente Líquido
SKU_238,B,37.684187002493836,2.14,74,158.49,Sabão em Pó,Sabão em Pó
SKU_239,C,3.872813818039312,2.62,62,162.35,Água Sanitária,Água Sanitária
SKU_240,C,2.019523520575973,0.58,107,61.69,Detergente Líquido,Detergente Líquido
SKU_241,B,25.42236447406847,2.76,45,124.21,Sabão em Pó,Sabão em Pó
SKU_242,C,9.97159275211928,0.53,102,54.51,Detergente Líquido,Detergente Líquido
SKU_243,C,5.619149150272119,2.47,88,216.95,Água Sanitária,Água Sanitária
SKU_244,C,1.0451975842109016,0.94,99,93.09,Limpador Multiuso,Limpador Multiuso
SKU_245,C,1.520393681012167,1.77,80,141.24,Sabão em Pó,Sabão em Pó
SKU_246,B,40.74523406449325,1.44,70,100.98,Sabão em Pó,Sabão em Pó
SKU_247,B,15.189172370562552,0.54,137,74.44,Detergente Líquido,Detergente Líquido
SKU_248,C,1.764005133881519,3.96,80,316.63,Água Sanitária,Água Sanitária
SKU_249,C,7.8001181191316435,0.59,124,73.64,Detergente Líquido,Detergente Líquido
SKU_250,C,4.993681259408883,0.83,101,83.51,Limpador Multiuso,Limpador Multiuso
