sku_id,abc_class,popularity_score,weight_per_unit_kg,units_per_pallet,pallet_weight_kg,description,category
SKU_251,B,43.90378203041816,3.82,57,217.77,Amaciante,Amaciante
SKU_252,A,94.43021276606518,0.95,114,108.37,Limpador Multiuso,Limpador Multiuso
SKU_253,A,76.10074135453848,4.43,60,266.02,Amaciante,Amaciante
SKU_254,C,2.6745701843367673,2.31,42,97.09,Amaciante,Amaciante
SKU_255,A,66.37285006918079,0.91,100,90.67,Limpador Multiuso,Limpador Multiuso
SKU_256,A,64.5790039744187,2.11,51,107.85,Sabão em Pó,Sabão em Pó
SKU_257,A,86.6680041392459,1.38,74,102.04,Sabão em Pó,Sabão em Pó
SKU_258,C,7.583283220580128,0.76,90,68.63,Limpador Multiuso,Limpador Multiuso
SKU_259,C,3.33417511841446,1.88,89,167.35,Desinfetante,Desinfetante
SKU_260,A,83.04796454314024,1.91,73,139.67,Desinfetante,Desinfetante
SKU_261,A,57.69227680589522,0.85,98,83.42,Limpador Multiuso,Limpador Multiuso
SKU_262,A,95.58824922745265,1.29,73,94.32,Desinfetante,Desinfetante
SKU_263,C,2.6514847842206866,0.6,132,79.06,Detergente Líquido,Detergente Líquido
SKU_264,C,6.76737434408431,0.53,101,53.84,Detergente Líquido,Detergente Líquido
SKU_265,C,6.253189943845931,3.65,67,244.47,Água Sanitária,Água Sanitária
SKU_266,C,1.473693450524221,0.84,85,71.74,Limpador Multiuso,Limpador Multiuso
SKU_267,B,49.979043144380285,1.98,53,104.74,Sabão em Pó,Sabão em Pó
SKU_268,B,19.781774393381216,0.57,102,58.53,Detergente Líquido,Detergente Líquido
SKU_269,B,30.520055405500884,0.53,113,60.09,Detergente Líquido,Detergente Líquido
SKU_270,B,18.495741892287473,3.43,65,223.08,Amaciante,Amaciante
SKU_271,C,1.6425748922205905,1.89,60,113.59,Desinfetante,Desinfetante
SKU_272,C,3.7147922498743604,0.54,123,66.97,Detergente Líquido,Detergente Líquido
SKU_273,B,17.815465567679976,3.67,41,150.34,Amaciante,Amaciante
SKU_274,A,74.22144784412646,0.57,105,60.04,Detergente Líquido,Detergente Líquido
SKU_275,B,44.821856024464935,0.54,118,63.67,Detergente Líquido,Detergente Líquido
SKU_276,A,70.90909734351371,0.52,141,72.96,Detergente Líquido,Detergente Líquido
SKU_277,C,9.527025268671423,2.51,49,122.88,Sabão em Pó,Sabão em Pó
SKU_278,C,8.110295854889152,2.33,64,149.15,Amaciante,Amaciante
SKU_279,A,71.95442713559532,3.33,70,233.0,Amaciante,Amaciante
SKU_280,B,15.270835221266674,3.59,56,201.13,Amaciante,Amaciante
SKU_281,B,28.11557081764141,0.85,120,102.38,Limpador Multiuso,Limpador Multiuso
SKU_282,C,5.147323737790648,1.16,60,69.39,Desinfetante,Desinfetante
SKU_283,C,8.517854160634984,3.78,90,340.19,Água Sanitária,Água Sanitária
SKU_284,C,1.9482071668214491,1.67,40,66.75,Sabão em Pó,Sabão em Pó
SKU_285,C,8.088261566545777,0.57,117,66.75,Detergente Líquido,Detergente Líquido
SKU_286,C,3.5213498395359073,4.84,82,397.21,Água Sanitária,Água Sanitária
SKU_287,C,9.54188078910002,1.33,50,66.74,Sabão em Pó,Sabão em Pó
SKU_288,C,7.7778409935641655,1.08,62,66.71,Desinfetante,Desinfetante
SKU_289,C,9.007778252350661,0.57,134,76.39,Detergente Líquido,Detergente Líquido
SKU_290,C,9.33301924499645,3.22,51,164.3,Amaciante,Amaciante
SKU_291,C,7.339983169633182,2.37,46,108.92,Sabão em Pó,Sabão em Pó
SKU_292,C,8.804289866442474,0.55,106,58.81,Detergente Líquido,Detergente Líquido
SKU_293,B,24.010093846596348,4.55,85,386.79,Água Sanitária,Água Sanitária
SKU_294,B,26.098246734076117,0.58,85,49.14,Limpador Multiuso,Limpador Multiuso
SKU_295,B,22.277224141983496,4.17,69,287.7,Amaciante,Amaciante
SKU_296,B,34.00523980507562,2.33,58,135.05,Água Sanitária,Água Sanitária
SKU_297,B,47.31054562889687,1.66,94,156.11,Desinfetante,Desinfetante
SKU_298,C,4.591037578977193,3.28,64,209.68,Sabão em Pó,Sabão em Pó
SKU_299,A,72.4404895287266,0.64,106,68.32,Limpador Multiuso,Limpador Multiuso
SKU_300,B,32.32097222343434,0.57,104,59.78,Detergente Líquido,Detergente Líquido
SKU_301,B,47.04241383686678,1.05,86,90.5,Desinfetante,Desinfetante
SKU_302,B,44.517461757686355,1.11,87,96.59,Desinfetante,Desinfetante
SKU_303,B,49.42488957370045,1.22,77,94.14,Desinfetante,Desinfetante
SKU_304,B,25.507629652418544,1.64,92,151.3,Desinfetante,Desinfetante
SKU_305,C,9.936154351639143,0.56,140,77.77,Detergente Líquido,Detergente Líquido
SKU_306,C,3.194096584391862,3.56,53,188.67,Sabão em Pó,Sabão em Pó
SKU_307,C,3.8679196691419886,0.96,102,98.4,Limpador Multiuso,Limpador Multiuso
SKU_308,A,55.7567269083399,2.78,56,155.66,Amaciante,Amaciante
SKU_309,C,7.404952324186449,2.43,63,152.95,Amaciante,Amaciante
SKU_310,C,5.771351600530819,4.65,41,190.7,Sabão em Pó,Sabão em Pó
SKU_311,B,36.6359846036425,0.53,136,72.54,Detergente Líquido,Detergente Líquido
SKU_312,C,7.585678738654367,1.59,44,69.75,Sabão em Pó,Sabão em Pó
SKU_313,C,7.908710885427642,3.12,52,162.46,Amaciante,Amaciante
SKU_314,B,35.23656235065134,2.49,78,194.07,Sabão em Pó,Sabão em Pó
SKU_315,A,88.66820354978955,3.91,42,164.36,Amaciante,Amaciante
SKU_316,C,6.596034250788282,2.65,84,222.8,Água Sanitária,Água Sanitária
SKU_317,A,75.32130016522555,0.5,141,70.8,Detergente Líquido,Detergente Líquido
SKU_318,A,74.97102011582953,1.03,94,97.06,Desinfetante,Desinfetante
SKU_319,C,3.091940898744114,3.0,63,188.9,Amaciante,Amaciante
SKU_320,A,86.82548801145813,1.26,41,51.55,Sabão em Pó,Sabão em Pó
SKU_321,C,5.11085677152686,0.58,113,65.49,Limpador Multiuso,Limpador Multiuso
SKU_322,B,15.63208436496192,0.55,140,77.17,Detergente Líquido,Detergente Líquido
SKU_323,B,15.04491651228372,0.55,118,64.36,Detergente Líquido,Detergente Líquido
SKU_324,C,9.762914877414236,0.52,148,76.66,Detergente Líquido,Detergente Líquido
SKU_325,B,19.29124458881443,0.98,85,82.96,Limpador Multiuso,Limpador Multiuso
SKU_326,C,6.948495035446528,4.99,41,204.67,Amaciante,Amaciante
SKU_327,C,4.9404624427850035,2.73,60,163.74,Amaciante,Amaciante
SKU_328,C,4.353572425113521,4.26,58,247.34,Amaciante,Amaciante
SKU_329,C,3.4006325602789076,1.75,60,104.78,Desinfetante,Desinfetante
SKU_330,C,2.4838693570655512,3.1,45,139.32,Sabão em Pó,Sabão em Pó
SKU_331,C,5.751454220180534,2.44,65,158.72,Amaciante,Amaciante
SKU_332,C,1.0583468556171944,1.48,92,135.99,Desinfetante,Desinfetante
SKU_333,A,85.30718334724446,0.88,110,97.12,Limpador Multiuso,Limpador Multiuso
SKU_334,A,58.90799009033482,1.1,99,109.35,Desinfetante,Desinfetante
SKU_335,B,39.152858501148955,3.52,41,144.3,Amaciante,Amaciante
SKU_336,B,31.072363418042272,3.53,59,208.47,Amaciante,Amaciante
SKU_337,A,90.21038359786644,0.7,108,75.35,Limpador Multiuso,Limpador Multiuso
SKU_338,C,7.242095982047209,0.59,122,72.0,Detergente Líquido,Detergente Líquido
SKU_339,B,14.947811849430547,1.47,90,132.54,Desinfetante,Desinfetante
SKU_340,B,26.17186414286229,3.39,45,152.47,Amaciante,Amaciante
SKU_341,C,9.935638823328977,2.44,67,163.38,Sabão em Pó,Sabão em Pó
SKU_342,C,4.132328301596853,1.91,76,144.86,Desinfetante,Desinfetante
SKU_343,B,24.43903762299241,0.75,84,63.23,Limpador Multiuso,Limpador Multiuso
SKU_344,B,49.55323310394958,0.96,102,98.16,Limpador Multiuso,Limpador Multiuso
SKU_345,B,14.111473423715474,0.94,95,89.01,Limpador Multiuso,Limpador Multiuso
SKU_346,A,82.33954831813242,2.0,75,149.9,Desinfetante,Desinfetante
SKU_347,A,83.23234860279939,4.71,73,343.57,Água Sanitária,Água Sanitária
SKU_348,B,18.348627630691535,3.67,75,275.59,Sabão em Pó,Sabão em Pó
SKU_349,A,74.9720704216014,0.55,98,54.08,Limpador Multiuso,Limpador Multiuso
SKU_350,A,97.24716286450318,0.93,107,99.42,Limpador Multiuso,Limpador Multiuso
SKU_351,C,7.7079038914536895,2.65,80,211.63,Água Sanitária,Água Sanitária
SKU_352,A,94.23405035469503,3.97,67,265.83,Amaciante,Amaciante
SKU_353,C,3.701952276380034,1.18,79,93.43,Água Sanitária,Água Sanitária
SKU_354,C,5.65295064737818,0.6,115,68.51,Detergente Líquido,Detergente Líquido
SKU_355,C,8.02621032253089,0.62,110,67.65,Limpador Multiuso,Limpador Multiuso
SKU_356,B,36.59148382565079,1.82,62,112.8,Desinfetante,Desinfetante
SKU_357,C,3.673776706698842,0.55,122,67.58,Detergente Líquido,Detergente Líquido
SKU_358,C,1.0873309645982199,2.11,40,84.36,Amaciante,Amaciante
SKU_359,C,9.491041235696915,3.84,83,319.09,Água Sanitária,Água Sanitária
SKU_360,B,40.245007984770204,4.36,73,318.27,Sabão em Pó,Sabão em Pó
SKU_361,B,22.897117054548307,2.96,56,165.74,Amaciante,Amaciante
SKU_362,C,6.419865257140419,2.17,41,88.89,Sabão em Pó,Sabão em Pó
SKU_363,C,3.3111299275351427,3.81,63,240.28,Amaciante,Amaciante
SKU_364,B,38.414756436529714,0.52,130,67.6,Detergente Líquido,Detergente Líquido
SKU_365,A,76.08389126905416,0.52,142,74.25,Detergente Líquido,Detergente Líquido
SKU_366,A,52.581093372978785,0.53,107,56.49,Detergente Líquido,Detergente Líquido
SKU_367,C,9.19750005370463,1.23,52,63.75,Água Sanitária,Água Sanitária
SKU_368,C,5.746343676032491,3.91,80,312.68,Água Sanitária,Água Sanitária
SKU_369,C,9.079728549541915,1.83,85,155.88,Desinfetante,Desinfetante
SKU_370,B,40.9545433356149,1.88,79,148.37,Desinfetante,Desinfetante
SKU_371,C,1.0014105297411713,0.56,134,75.67,Detergente Líquido,Detergente Líquido
SKU_372,A,50.46353599322669,0.51,141,71.38,Detergente Líquido,Detergente Líquido
SKU_373,A,96.98463268725439,2.6,53,137.67,Água Sanitária,Água Sanitária
SKU_374,C,2.0945392663414113,0.5,104,52.41,Limpador Multiuso,Limpador Multiuso
SKU_375,C,6.022590974870629,0.57,138,79.35,Detergente Líquido,Detergente Líquido
SKU_376,A,52.707556186962904,1.16,69,80.26,Desinfetante,Desinfetante
SKU_377,C,7.622107891300284,2.67,48,128.17,Amaciante,Amaciante
SKU_378,B,22.34740982617263,0.56,116,65.36,Detergente Líquido,Detergente Líquido
SKU_379,C,7.33081629357081,0.84,89,74.77,Limpador Multiuso,Limpador Multiuso
SKU_380,C,8.626414987299015,1.5,50,75.16,Sabão em Pó,Sabão em Pó
SKU_381,A,61.38590225013079,4.35,58,252.2,Água Sanitária,Água Sanitária
SKU_382,A,91.03613101447057,1.95,75,146.38,Desinfetante,Desinfetante
SKU_383,B,18.647694633010357,1.42,67,95.15,Desinfetante,Desinfetante
SKU_384,C,5.586949222030752,3.75,70,262.81,Sabão em Pó,Sabão em Pó
SKU_385,A,89.19686427070442,4.52,55,248.84,Amaciante,Amaciante
SKU_386,B,13.410208117643014,4.75,53,251.5,Amaciante,Amaciante
SKU_387,A,64.31781005116957,1.73,92,158.86,Desinfetante,Desinfetante
SKU_388,B,36.20703414594809,3.51,67,234.86,Água Sanitária,Água Sanitária
SKU_389,B,13.170541949970772,4.01,86,345.07,Água Sanitária,Água Sanitária
SKU_390,C,4.791397457364424,1.39,70,97.4,Água Sanitária,Água Sanitária
SKU_391,B,49.456075778815794,4.37,75,328.01,Água Sanitária,Água Sanitária
SKU_392,C,7.898896735728638,1.67,83,138.53,Desinfetante,Desinfetante
SKU_393,B,11.181015943939725,0.56,121,68.18,Detergente Líquido,Detergente Líquido
SKU_394,C,1.1248709120475713,1.67,66,110.52,Desinfetante,Desinfetante
SKU_395,B,17.584523451594713,2.83,77,218.02,Sabão em Pó,Sabão em Pó
SKU_396,C,1.9288782606329338,3.11,66,205.18,Sabão em Pó,Sabão em Pó
SKU_397,C,3.0577809071318702,0.76,119,90.19,Limpador Multiuso,Limpador Multiuso
SKU_398,B,27.89643884773273,0.54,106,57.45,Detergente Líquido,Detergente Líquido
SKU_399,B,36.42592150261848,0.87,103,89.85,Limpador Multiuso,Limpador Multiuso
SKU_400,C,3.674322713264566,2.39,55,131.45,Sabão em Pó,Sabão em Pó
SKU_401,B,15.488343200596928,1.24,60,74.22,Desinfetante,Desinfetante
SKU_402,C,2.3978907634247077,2.55,89,227.16,Água Sanitária,Água Sanitária
SKU_403,C,6.279142686025978,1.65,77,127.16,Desinfetante,Desinfetante
SKU_404,C,1.032803654247,0.57,137,78.52,Detergente Líquido,Detergente Líquido
SKU_405,B,34.25586466659996,3.65,58,211.83,Água Sanitária,Água Sanitária
SKU_406,C,6.8025790229877,1.86,97,180.17,Desinfetante,Desinfetante
SKU_407,C,6.7954036012369325,2.7,50,135.21,Água Sanitária,Água Sanitária
SKU_408,C,6.475418614370779,2.91,80,233.19,Água Sanitária,Água Sanitária
SKU_409,A,91.10713650990569,0.6,132,79.2,Detergente Líquido,Detergente Líquido
SKU_410,B,32.427013204836314,3.36,65,218.39,Água Sanitária,Água Sanitária
SKU_411,B,33.45674573904924,0.6,111,66.49,Detergente Líquido,Detergente Líquido
SKU_412,C,3.023111107768968,0.87,98,85.15,Limpador Multiuso,Limpador Multiuso
SKU_413,C,4.313395043100526,1.59,91,144.99,Desinfetante,Desinfetante
SKU_414,A,66.95694657539445,1.29,72,92.91,Desinfetante,Desinfetante
SKU_415,C,8.758541982865648,1.96,57,111.97,Sabão em Pó,Sabão em Pó
SKU_416,A,56.037150489503546,0.58,144,83.16,Detergente Líquido,Detergente Líquido
SKU_417,C,9.128258594974199,4.97,49,243.29,Amaciante,Amaciante
SKU_418,C,9.889909034487607,2.71,73,197.98,Sabão em Pó,Sabão em Pó
SKU_419,A,57.95201601119115,1.58,93,146.99,Desinfetante,Desinfetante
SKU_420,C,4.387366896270843,0.55,135,73.79,Detergente Líquido,Detergente Líquido
SKU_421,C,1.4083833436477073,1.12,74,83.02,Desinfetante,Desinfetante
SKU_422,A,71.84600553750911,3.32,79,262.66,Sabão em Pó,Sabão em Pó
SKU_423,B,49.10838682262738,0.69,93,64.02,Limpador Multiuso,Limpador Multiuso
SKU_424,B,30.172841693589895,1.9,55,104.32,Sabão em Pó,Sabão em Pó
SKU_425,C,2.3501734936692302,1.75,92,160.93,Desinfetante,Desinfetante
SKU_426,B,35.84577494752343,0.77,86,66.43,Limpador Multiuso,Limpador Multiuso
SKU_427,C,3.3219304650243617,1.49,93,138.3,Desinfetante,Desinfetante
SKU_428,C,3.010741115045731,0.94,114,107.4,Limpador Multiuso,Limpador Multiuso
SKU_429,C,4.303189489512029,2.83,70,198.37,Água Sanitária,Água Sanitária
SKU_430,A,66.66705987528564,1.46,64,93.6,Desinfetante,Desinfetante
SKU_431,C,7.666335090667773,1.34,51,68.31,Água Sanitária,Água Sanitária
SKU_432,C,1.2175757499652433,1.0,43,43.2,Sabão em Pó,Sabão em Pó
SKU_433,B,36.387392024297085,2.9,56,162.36,Água Sanitária,Água Sanitária
SKU_434,B,16.911142924408118,2.67,48,127.95,Amaciante,Amaciante
SKU_435,C,8.180421915388523,0.75,112,83.57,Limpador Multiuso,Limpador Multiuso
SKU_436,C,9.062160135470254,4.74,41,194.36,Amaciante,Amaciante
SKU_437,C,1.3756096367961137,3.43,59,202.41,Sabão em Pó,Sabão em Pó
SKU_438,C,7.295189241473933,2.44,84,204.56,Água Sanitária,Água Sanitária
SKU_439,A,75.20435976636595,1.75,100,175.22,Desinfetante,Desinfetante
SKU_440,A,93.69817039541311,1.67,80,133.6,Água Sanitária,Água Sanitária
SKU_441,A,77.78073831267737,0.52,135,70.33,Detergente Líquido,Detergente Líquido
SKU_442,B,49.95961043988614,0.55,108,59.23,Detergente Líquido,Detergente Líquido
SKU_443,C,3.207912345416736,0.54,124,67.38,Detergente Líquido,Detergente Líquido
SKU_444,B,31.554417009959362,0.88,97,84.94,Limpador Multiuso,Limpador Multiuso
SKU_445,C,5.909607011351266,0.64,95,61.17,Limpador Multiuso,Limpador Multiuso
SKU_446,A,59.67341445300874,1.52,66,100.3,Sabão em Pó,Sabão em Pó
SKU_447,C,3.5087185041490323,3.21,79,253.95,Água Sanitária,Água Sanitária
SKU_448,C,8.881485410840906,1.22,92,111.95,Desinfetante,Desinfetante
SKU_449,C,4.461293407798429,4.43,48,212.42,Sabão em Pó,Sabão em Pó
SKU_450,C,5.402924937687768,1.96,75,146.67,Desinfetante,Desinfetante
SKU_451,C,7.893738661755978,4.48,43,192.72,Sabão em Pó,Sabão em Pó
SKU_452,C,3.9762917768308843,2.14,77,165.14,Sabão em Pó,Sabão em Pó
SKU_453,C,4.177087376784398,0.82,98,79.9,Limpador Multiuso,Limpador Multiuso
SKU_454,B,17.83911641108461,4.43,51,226.04,Amaciante,Amaciante
SKU_455,A,58.98273880927684,2.54,86,218.09,Água Sanitária,Água Sanitária
SKU_456,A,84.87033878102628,3.89,60,233.48,Água Sanitária,Água Sanitária
SKU_457,B,28.868581167312797,0.54,116,62.25,Detergente Líquido,Detergente Líquido
SKU_458,A,96.37045843306416,1.54,61,94.17,Água Sanitária,Água Sanitária
SKU_459,C,5.565397985756208,0.51,104,52.57,Detergente Líquido,Detergente Líquido
SKU_460,C,4.863516276724086,1.35,88,118.95,Água Sanitária,Água Sanitária
SKU_461,C,8.058467123893099,1.62,53,85.85,Sabão em Pó,Sabão em Pó
SKU_462,C,5.543857920382161,4.49,48,215.67,Amaciante,Amaciante
SKU_463,C,7.098693712052087,1.33,70,92.98,Desinfetante,Desinfetante
SKU_464,A,71.02376991923732,3.64,78,283.74,Água Sanitária,Água Sanitária
SKU_465,C,4.770659050819768,0.59,144,85.61,Detergente Líquido,Detergente Líquido
SKU_466,B,21.544968381095764,1.51,50,75.39,Água Sanitária,Água Sanitária
SKU_467,C,1.33828345271627,2.31,70,161.61,Amaciante,Amaciante
SKU_468,C,7.072811261968307,0.58,95,54.91,Limpador Multiuso,Limpador Multiuso
SKU_469,C,1.7922505257606534,0.81,112,90.75,Limpador Multiuso,Limpador Multiuso
SKU_470,B,13.547513934395852,2.72,50,135.97,Água Sanitária,Água Sanitária
SKU_471,B,15.096857011175304,0.59,141,82.88,Detergente Líquido,Detergente Líquido
SKU_472,A,95.64044965066466,1.78,77,136.91,Desinfetante,Desinfetante
SKU_473,C,9.728801685302226,1.4,91,126.98,Desinfetante,Desinfetante
SKU_474,B,38.63736996812948,1.02,88,90.12,Desinfetante,Desinfetante
SKU_475,B,12.519923022035284,1.23,68,83.79,Desinfetante,Desinfetante
SKU_476,B,30.051277023794746,2.28,50,113.78,Água Sanitária,Água Sanitária
SKU_477,C,4.280217153415384,0.51,119,60.44,Detergente Líquido,Detergente Líquido
SKU_478,C,9.261793400255067,4.07,66,268.85,Amaciante,Amaciante
SKU_479,B,39.85181149734997,0.57,127,72.22,Detergente Líquido,Detergente Líquido
SKU_480,C,8.706762353617185,2.02,50,101.18,Sabão em Pó,Sabão em Pó
SKU_481,B,36.17179755947663,4.04,75,303.04,Sabão em Pó,Sabão em Pó
SKU_482,A,61.41012411784945,2.69,50,134.25,Sabão em Pó,Sabão em Pó
SKU_483,C,6.825348657845029,3.98,68,270.98,Água Sanitária,Água Sanitária
SKU_484,C,1.219089592457017,1.46,87,126.68,Desinfetante,Desinfetante
SKU_485,C,8.844795888121263,0.72,92,66.68,Limpador Multiuso,Limpador Multiuso
SKU_486,C,7.827477172773532,1.14,73,83.48,Sabão em Pó,Sabão em Pó
SKU_487,C,5.0880825262624745,0.51,143,72.72,Detergente Líquido,Detergente Líquido
SKU_488,C,5.021374408349533,4.92,41,201.66,Amaciante,Amaciante
SKU_489,A,75.90961228877832,3.27,63,206.25,Amaciante,Amaciante
SKU_490,C,8.875862057258338,2.38,73,173.39,Água Sanitária,Água Sanitária
SKU_491,C,6.930416673435425,0.56,137,76.04,Detergente Líquido,Detergente Líquido
SKU_492,C,4.188009451135815,3.86,43,165.87,Amaciante,Amaciante
SKU_493,C,2.4241346398322134,1.52,95,144.45,Desinfetante,Desinfetante
SKU_494,C,6.723617196967506,0.85,102,87.08,Limpador Multiuso,Limpador Multiuso
SKU_495,B,36.777313454389635,0.5,142,71.41,Detergente Líquido,Detergente Líquido
SKU_496,C,3.205655031234663,1.4,88,123.57,Desinfetante,Desinfetante
SKU_497,B,30.24969810645458,0.97,96,93.17,Limpador Multiuso,Limpador Multiuso
SKU_498,C,1.0353397485508802,0.52,131,67.76,Detergente Líquido,Detergente Líquido
SKU_499,C,2.1549426290030644,4.09,53,216.69,Amaciante,Amaciante
SKU_500,A,54.00443812998188,0.51,127,64.63,Detergente Líquido,Detergente Líquido
